user_id,event_date,event_type,from_plan,to_plan,monthly_price_chf
u_01628,2025-07-07,cancel,digital,,0.0
u_01629,2025-02-12,start,,free,0.0
u_01629,2025-04-13,upgrade,free,digital,24.0
u_01630,2025-07-15,start,,digital,24.0
u_01631,2025-09-02,start,,digital,24.0
u_01632,2026-03-23,start,,free,0.0
u_01633,2025-11-23,start,,premium,39.0
u_01634,2025-12-28,start,,digital,24.0
u_01635,2026-06-18,start,,digital,24.0
u_01636,2025-07-17,start,,free,0.0
u_01636,2026-01-13,upgrade,free,digital,24.0
u_01636,2026-05-13,upgrade,digital,premium,39.0
u_01637,2025-07-11,start,,free,0.0
u_01638,2026-05-07,start,,digital,24.0
u_01639,2025-03-20,start,,digital,24.0
u_01639,2025-05-19,upgrade,digital,premium,39.0
u_01640,2026-01-12,start,,free,0.0
u_01640,2026-04-12,cancel,free,,0.0
u_01641,2026-01-20,start,,free,0.0
u_01642,2025-01-05,start,,digital,24.0
u_01642,2025-04-05,cancel,digital,,0.0
u_01643,2025-08-26,start,,free,0.0
u_01644,2025-02-15,start,,free,0.0
u_01644,2025-05-16,cancel,free,,0.0
u_01645,2025-02-04,start,,digital,24.0
u_01645,2025-08-03,cancel,digital,,0.0
u_01646,2025-08-23,start,,free,0.0
u_01647,2025-04-20,start,,free,0.0
u_01647,2026-04-15,upgrade,free,digital,24.0
u_01648,2026-02-04,start,,free,0.0
u_01649,2026-04-25,start,,premium,39.0
u_01650,2026-02-09,start,,free,0.0
u_01651,2025-04-03,start,,digital,24.0
u_01651,2026-01-28,cancel,digital,,0.0
u_01652,2025-04-09,start,,print,59.0
u_01653,2025-03-26,start,,digital,24.0
u_01654,2025-01-17,start,,free,0.0
u_01655,2026-05-21,start,,free,0.0
u_01656,2025-07-10,start,,free,0.0
u_01656,2026-03-07,upgrade,free,digital,24.0
u_01657,2025-03-04,start,,digital,24.0
u_01658,2026-03-13,start,,print,59.0
u_01659,2025-07-08,start,,digital,24.0
u_01659,2026-04-04,cancel,digital,,0.0
u_01660,2024-11-26,start,,free,0.0
u_01660,2026-05-20,upgrade,free,digital,24.0
u_01661,2025-01-26,start,,free,0.0
u_01661,2025-10-23,upgrade,free,digital,24.0
u_01662,2025-11-21,start,,premium,39.0
u_01663,2026-01-29,start,,free,0.0
u_01663,2026-04-29,upgrade,free,digital,24.0
u_01664,2025-02-23,start,,digital,24.0
u_01664,2025-10-21,cancel,digital,,0.0
u_01665,2026-05-02,start,,free,0.0
u_01666,2026-03-16,start,,digital,24.0
u_01666,2026-04-15,upgrade,digital,premium,39.0
u_01667,2026-03-14,start,,digital,24.0
u_01668,2025-03-07,start,,free,0.0
u_01669,2024-12-07,start,,free,0.0
u_01669,2025-04-06,upgrade,free,digital,24.0
u_01670,2026-03-27,start,,digital,24.0
u_01671,2025-05-02,start,,free,0.0
u_01671,2026-01-27,cancel,free,,0.0
u_01672,2025-11-06,start,,free,0.0
u_01673,2026-01-21,start,,free,0.0
u_01674,2025-01-15,start,,free,0.0
u_01674,2025-05-15,cancel,free,,0.0
u_01675,2026-01-28,start,,digital,24.0
u_01676,2026-05-17,start,,free,0.0
u_01677,2026-01-11,start,,free,0.0
u_01678,2025-08-07,start,,premium,39.0
u_01679,2026-04-03,start,,free,0.0
u_01680,2025-09-17,start,,free,0.0
u_01681,2026-01-16,start,,digital,24.0
u_01682,2026-02-22,start,,premium,39.0
u_01683,2026-01-18,start,,digital,24.0
u_01684,2025-04-19,start,,digital,24.0
u_01685,2025-01-11,start,,free,0.0
u_01685,2025-05-11,cancel,free,,0.0
u_01686,2025-03-14,start,,free,0.0
u_01687,2025-09-09,start,,premium,39.0
u_01687,2025-12-08,cancel,premium,,0.0
u_01688,2025-09-10,start,,premium,39.0
u_01689,2025-10-11,start,,digital,24.0
u_01690,2025-07-05,start,,free,0.0
u_01690,2025-11-02,upgrade,free,digital,24.0
u_01691,2026-01-30,start,,free,0.0
u_01691,2026-03-01,upgrade,free,digital,24.0
u_01692,2026-04-29,start,,free,0.0
u_01693,2025-03-20,start,,premium,39.0
u_01694,2026-01-14,start,,digital,24.0
u_01695,2025-12-19,start,,free,0.0
u_01695,2026-03-19,upgrade,free,digital,24.0
u_01696,2025-09-16,start,,free,0.0
u_01697,2025-02-07,start,,free,0.0
u_01698,2026-02-04,start,,free,0.0
u_01699,2026-06-02,start,,digital,24.0
u_01700,2026-01-09,start,,digital,24.0
u_01701,2026-05-03,start,,free,0.0
u_01702,2026-06-19,start,,digital,24.0
u_01703,2025-06-04,start,,print,59.0
u_01704,2025-11-20,start,,free,0.0
u_01704,2026-04-19,upgrade,free,digital,24.0
u_01705,2025-08-30,start,,free,0.0
u_01705,2025-11-28,upgrade,free,digital,24.0
u_01706,2026-06-21,start,,free,0.0
u_01707,2025-01-03,start,,free,0.0
u_01707,2025-02-02,upgrade,free,digital,24.0
u_01707,2025-08-31,upgrade,digital,premium,39.0
u_01708,2025-07-17,start,,free,0.0
u_01708,2026-05-13,upgrade,free,digital,24.0
u_01709,2026-04-02,start,,digital,24.0
u_01710,2025-04-16,start,,free,0.0
u_01711,2026-01-30,start,,free,0.0
u_01711,2026-05-30,cancel,free,,0.0
u_01712,2025-06-26,start,,premium,39.0
u_01712,2025-07-26,cancel,premium,,0.0
u_01713,2026-06-16,start,,free,0.0
u_01714,2026-04-08,start,,digital,24.0
u_01715,2025-04-28,start,,digital,24.0
u_01715,2025-07-27,cancel,digital,,0.0
u_01716,2026-01-25,start,,digital,24.0
u_01717,2025-05-24,start,,digital,24.0
u_01717,2025-06-23,upgrade,digital,premium,39.0
u_01717,2026-04-19,cancel,premium,,0.0
u_01718,2025-10-28,start,,digital,24.0
u_01719,2025-12-05,start,,digital,24.0
u_01719,2026-05-04,cancel,digital,,0.0
u_01720,2026-02-28,start,,free,0.0
u_01720,2026-04-29,upgrade,free,digital,24.0
u_01721,2024-11-18,start,,free,0.0
u_01721,2025-01-17,upgrade,free,digital,24.0
u_01722,2025-03-01,start,,free,0.0
u_01722,2025-12-26,upgrade,free,digital,24.0
u_01723,2026-01-06,start,,free,0.0
u_01724,2025-09-29,start,,free,0.0
u_01725,2025-09-07,start,,free,0.0
u_01726,2024-12-10,start,,free,0.0
u_01726,2025-07-08,upgrade,free,digital,24.0
u_01727,2025-06-01,start,,free,0.0
u_01727,2025-07-31,upgrade,free,digital,24.0
u_01727,2026-01-27,cancel,digital,,0.0
u_01728,2026-03-26,start,,free,0.0
u_01729,2024-11-23,start,,digital,24.0
u_01729,2025-11-18,cancel,digital,,0.0
u_01730,2025-07-06,start,,digital,24.0
u_01730,2025-11-03,cancel,digital,,0.0
u_01731,2026-05-22,start,,digital,24.0
u_01732,2024-12-07,start,,free,0.0
u_01732,2026-01-31,upgrade,free,digital,24.0
u_01733,2026-01-18,start,,premium,39.0
u_01734,2025-03-28,start,,digital,24.0
u_01734,2026-02-21,upgrade,digital,premium,39.0
u_01735,2026-03-27,start,,free,0.0
u_01735,2026-06-25,upgrade,free,digital,24.0
u_01736,2026-01-17,start,,print,59.0
u_01737,2026-04-10,start,,free,0.0
u_01738,2025-02-26,start,,digital,24.0
u_01738,2025-10-24,upgrade,digital,premium,39.0
u_01739,2025-09-19,start,,digital,24.0
u_01739,2026-05-17,cancel,digital,,0.0
u_01740,2026-01-28,start,,free,0.0
u_01740,2026-02-27,upgrade,free,digital,24.0
u_01741,2025-03-20,start,,digital,24.0
u_01741,2025-12-15,cancel,digital,,0.0
u_01742,2025-03-09,start,,free,0.0
u_01743,2024-11-20,start,,free,0.0
u_01744,2026-06-01,start,,free,0.0
u_01745,2026-01-05,start,,free,0.0
u_01746,2025-11-18,start,,free,0.0
u_01747,2026-01-16,start,,digital,24.0
u_01748,2025-09-19,start,,free,0.0
u_01749,2025-09-01,start,,free,0.0
u_01749,2025-11-30,upgrade,free,digital,24.0
u_01749,2026-01-29,upgrade,digital,premium,39.0
u_01750,2025-08-13,start,,digital,24.0
u_01750,2026-04-10,cancel,digital,,0.0
u_01751,2025-11-22,start,,free,0.0
u_01751,2026-04-21,upgrade,free,digital,24.0
u_01752,2025-02-16,start,,free,0.0
u_01752,2026-06-11,upgrade,free,digital,24.0
u_01753,2026-04-11,start,,digital,24.0
u_01754,2026-02-15,start,,premium,39.0
u_01755,2025-06-02,start,,free,0.0
u_01755,2026-02-27,cancel,free,,0.0
u_01756,2025-10-08,start,,free,0.0
u_01756,2026-02-05,upgrade,free,digital,24.0
u_01757,2025-01-19,start,,digital,24.0
u_01758,2026-06-11,start,,premium,39.0
u_01759,2026-04-22,start,,free,0.0
u_01760,2026-05-05,start,,free,0.0
u_01761,2025-05-21,start,,free,0.0
u_01761,2026-05-16,upgrade,free,digital,24.0
u_01762,2025-01-28,start,,digital,24.0
u_01762,2025-04-28,upgrade,digital,premium,39.0
u_01763,2025-02-23,start,,premium,39.0
u_01764,2025-01-02,start,,digital,24.0
u_01765,2025-01-12,start,,free,0.0
u_01765,2025-12-08,upgrade,free,digital,24.0
u_01766,2024-12-22,start,,digital,24.0
u_01766,2025-08-19,cancel,digital,,0.0
u_01767,2026-06-23,start,,digital,24.0
u_01768,2024-12-24,start,,free,0.0
u_01769,2025-01-16,start,,digital,24.0
u_01769,2026-02-10,upgrade,digital,premium,39.0
u_01770,2026-02-27,start,,free,0.0
u_01771,2025-10-10,start,,free,0.0
u_01771,2026-06-07,upgrade,free,digital,24.0
u_01772,2026-01-26,start,,digital,24.0
u_01772,2026-06-25,cancel,digital,,0.0
u_01773,2025-11-15,start,,free,0.0
u_01773,2026-01-14,cancel,free,,0.0
u_01774,2026-04-07,start,,print,59.0
u_01775,2025-11-20,start,,free,0.0
u_01776,2025-09-16,start,,free,0.0
u_01776,2026-05-14,upgrade,free,digital,24.0
u_01777,2026-01-06,start,,free,0.0
u_01777,2026-03-07,upgrade,free,digital,24.0
u_01778,2025-08-11,start,,free,0.0
u_01778,2025-09-10,upgrade,free,digital,24.0
u_01779,2025-05-31,start,,free,0.0
u_01779,2026-01-26,upgrade,free,digital,24.0
u_01780,2025-08-26,start,,digital,24.0
u_01781,2025-01-28,start,,free,0.0
u_01781,2025-11-24,upgrade,free,digital,24.0
u_01782,2026-02-05,start,,free,0.0
u_01783,2025-03-30,start,,digital,24.0
u_01783,2025-06-28,cancel,digital,,0.0
u_01784,2025-01-23,start,,free,0.0
u_01785,2025-03-20,start,,digital,24.0
u_01786,2026-03-09,start,,free,0.0
u_01787,2025-05-19,start,,free,0.0
u_01787,2025-07-18,upgrade,free,digital,24.0
u_01787,2026-05-14,upgrade,digital,premium,39.0
u_01788,2025-12-24,start,,digital,24.0
u_01789,2026-03-19,start,,digital,24.0
u_01790,2024-12-26,start,,digital,24.0
u_01790,2025-04-25,cancel,digital,,0.0
u_01791,2026-01-23,start,,free,0.0
u_01792,2025-05-03,start,,free,0.0
u_01792,2025-07-02,upgrade,free,digital,24.0
u_01793,2025-02-27,start,,digital,24.0
u_01794,2025-12-27,start,,digital,24.0
u_01795,2026-04-27,start,,digital,24.0
u_01795,2026-06-26,upgrade,digital,premium,39.0
u_01796,2025-04-24,start,,digital,24.0
u_01796,2025-11-20,cancel,digital,,0.0
u_01797,2025-10-01,start,,digital,24.0
u_01798,2025-04-20,start,,free,0.0
u_01798,2025-06-19,upgrade,free,digital,24.0
u_01798,2025-12-16,cancel,digital,,0.0
u_01799,2025-09-26,start,,digital,24.0
u_01800,2025-11-08,start,,free,0.0
u_01801,2025-10-31,start,,free,0.0
u_01802,2025-11-10,start,,digital,24.0
u_01803,2025-01-17,start,,free,0.0
u_01803,2025-10-14,upgrade,free,digital,24.0
u_01804,2025-12-30,start,,free,0.0
u_01804,2026-01-29,upgrade,free,digital,24.0
u_01805,2025-12-16,start,,premium,39.0
u_01806,2025-12-22,start,,digital,24.0
u_01806,2026-06-20,cancel,digital,,0.0
u_01807,2024-12-24,start,,free,0.0
u_01807,2025-01-23,upgrade,free,digital,24.0
u_01808,2025-08-11,start,,print,59.0
u_01809,2025-07-15,start,,free,0.0
u_01809,2025-09-13,upgrade,free,digital,24.0
u_01810,2025-01-01,start,,digital,24.0
u_01810,2025-06-30,upgrade,digital,premium,39.0
u_01811,2025-03-03,start,,free,0.0
u_01811,2026-04-27,cancel,free,,0.0
u_01812,2025-08-07,start,,free,0.0
u_01812,2026-04-04,upgrade,free,digital,24.0
u_01813,2026-01-16,start,,free,0.0
u_01814,2025-03-13,start,,free,0.0
u_01814,2025-05-12,upgrade,free,digital,24.0
u_01815,2026-02-28,start,,free,0.0
u_01816,2025-09-23,start,,free,0.0
u_01817,2026-01-22,start,,digital,24.0
u_01817,2026-03-23,upgrade,digital,premium,39.0
u_01818,2025-08-29,start,,free,0.0
u_01818,2025-12-27,upgrade,free,digital,24.0
u_01819,2025-09-08,start,,free,0.0
u_01819,2025-11-07,upgrade,free,digital,24.0
u_01820,2025-11-07,start,,print,59.0
u_01821,2026-05-10,start,,digital,24.0
u_01822,2025-09-06,start,,premium,39.0
u_01822,2025-11-05,cancel,premium,,0.0
u_01823,2025-09-18,start,,free,0.0
u_01823,2026-02-15,upgrade,free,digital,24.0
u_01824,2025-10-25,start,,free,0.0
u_01824,2025-11-24,upgrade,free,digital,24.0
u_01825,2026-01-14,start,,digital,24.0
u_01826,2024-12-22,start,,digital,24.0
u_01827,2025-09-14,start,,free,0.0
u_01828,2025-09-02,start,,premium,39.0
u_01829,2026-05-05,start,,digital,24.0
u_01830,2025-09-06,start,,digital,24.0
u_01831,2025-08-26,start,,free,0.0
u_01831,2025-12-24,upgrade,free,digital,24.0
u_01832,2026-06-03,start,,digital,24.0
u_01833,2025-08-14,start,,free,0.0
u_01834,2025-02-01,start,,print,59.0
u_01835,2025-02-27,start,,free,0.0
u_01835,2025-11-24,upgrade,free,digital,24.0
u_01836,2025-01-04,start,,free,0.0
u_01837,2024-11-01,start,,free,0.0
u_01838,2025-07-31,start,,digital,24.0
u_01839,2026-01-24,start,,print,59.0
u_01840,2026-01-13,start,,premium,39.0
u_01841,2024-11-24,start,,digital,24.0
u_01841,2025-06-22,cancel,digital,,0.0
u_01842,2025-10-02,start,,print,59.0
u_01843,2025-01-23,start,,digital,24.0
u_01843,2025-08-21,upgrade,digital,premium,39.0
u_01844,2026-05-19,start,,free,0.0
u_01845,2025-01-27,start,,digital,24.0
u_01845,2025-04-27,cancel,digital,,0.0
u_01846,2025-11-12,start,,free,0.0
u_01846,2026-03-12,cancel,free,,0.0
u_01847,2025-05-16,start,,free,0.0
u_01848,2025-11-23,start,,free,0.0
u_01848,2026-05-22,upgrade,free,digital,24.0
u_01849,2025-07-17,start,,free,0.0
u_01850,2026-01-21,start,,print,59.0
u_01851,2025-03-09,start,,print,59.0
u_01852,2026-04-24,start,,free,0.0
u_01853,2025-09-09,start,,digital,24.0
u_01853,2026-02-06,upgrade,digital,premium,39.0
u_01854,2026-01-20,start,,free,0.0
u_01855,2026-03-15,start,,free,0.0
u_01856,2026-06-30,start,,free,0.0
u_01857,2025-03-04,start,,free,0.0
u_01857,2025-07-02,upgrade,free,digital,24.0
u_01858,2025-04-18,start,,free,0.0
u_01858,2026-04-13,cancel,free,,0.0
u_01859,2025-03-23,start,,free,0.0
u_01859,2025-11-18,upgrade,free,digital,24.0
u_01859,2025-12-18,upgrade,digital,premium,39.0
u_01859,2026-01-17,cancel,premium,,0.0
u_01860,2025-04-01,start,,free,0.0
u_01860,2025-09-28,upgrade,free,digital,24.0
u_01861,2025-10-11,start,,free,0.0
u_01862,2026-06-26,start,,premium,39.0
u_01863,2026-06-24,start,,free,0.0
u_01864,2025-09-17,start,,free,0.0
u_01864,2026-01-15,upgrade,free,digital,24.0
u_01865,2025-11-21,start,,free,0.0
u_01866,2026-03-22,start,,free,0.0
u_01867,2026-05-13,start,,free,0.0
u_01868,2025-02-18,start,,free,0.0
u_01868,2025-04-19,upgrade,free,digital,24.0
u_01868,2025-08-17,cancel,digital,,0.0
u_01869,2025-09-18,start,,digital,24.0
u_01870,2026-03-03,start,,digital,24.0
u_01871,2025-04-30,start,,digital,24.0
u_01871,2025-10-27,cancel,digital,,0.0
u_01872,2025-08-06,start,,digital,24.0
u_01872,2026-05-03,upgrade,digital,premium,39.0
u_01873,2026-06-20,start,,free,0.0
u_01874,2026-06-20,start,,free,0.0
u_01875,2026-04-24,start,,free,0.0
u_01875,2026-06-23,cancel,free,,0.0
u_01876,2026-02-06,start,,free,0.0
u_01877,2025-04-05,start,,free,0.0
u_01878,2025-05-12,start,,free,0.0
u_01878,2026-06-06,upgrade,free,digital,24.0
u_01879,2025-09-24,start,,digital,24.0
u_01879,2026-01-22,cancel,digital,,0.0
u_01880,2025-09-28,start,,free,0.0
u_01881,2025-09-10,start,,free,0.0
u_01881,2025-10-10,cancel,free,,0.0
u_01882,2025-11-19,start,,digital,24.0
u_01883,2025-07-14,start,,free,0.0
u_01884,2026-01-18,start,,digital,24.0
u_01885,2025-05-22,start,,premium,39.0
u_01885,2026-01-17,cancel,premium,,0.0
u_01886,2025-05-20,start,,print,59.0
u_01887,2025-01-14,start,,free,0.0
u_01888,2025-02-07,start,,free,0.0
u_01888,2025-05-08,cancel,free,,0.0
u_01889,2026-03-15,start,,digital,24.0
u_01890,2025-08-10,start,,digital,24.0
u_01890,2026-06-06,upgrade,digital,premium,39.0
u_01891,2025-03-07,start,,digital,24.0
u_01891,2025-04-06,cancel,digital,,0.0
u_01892,2026-01-21,start,,free,0.0
u_01893,2025-09-26,start,,free,0.0
u_01894,2024-11-16,start,,free,0.0
u_01894,2025-03-16,upgrade,free,digital,24.0
u_01894,2025-07-14,upgrade,digital,premium,39.0
u_01895,2025-05-09,start,,free,0.0
u_01895,2026-02-03,cancel,free,,0.0
u_01896,2025-01-30,start,,free,0.0
u_01897,2025-12-03,start,,premium,39.0
u_01898,2025-04-10,start,,free,0.0
u_01899,2024-12-17,start,,digital,24.0
u_01900,2024-12-10,start,,premium,39.0
u_01901,2025-10-11,start,,free,0.0
u_01902,2024-11-16,start,,free,0.0
u_01903,2026-03-14,start,,digital,24.0
u_01904,2025-01-23,start,,free,0.0
u_01904,2026-06-17,upgrade,free,digital,24.0
u_01905,2025-10-28,start,,free,0.0
u_01906,2025-08-09,start,,digital,24.0
u_01907,2025-08-08,start,,digital,24.0
u_01907,2025-09-07,cancel,digital,,0.0
u_01908,2024-12-22,start,,digital,24.0
u_01908,2025-10-18,cancel,digital,,0.0
u_01909,2026-02-09,start,,print,59.0
u_01910,2026-04-15,start,,free,0.0
u_01911,2024-11-08,start,,digital,24.0
u_01912,2025-01-31,start,,digital,24.0
u_01912,2025-07-30,cancel,digital,,0.0
u_01913,2026-04-23,start,,digital,24.0
u_01914,2025-09-25,start,,digital,24.0
u_01915,2025-01-22,start,,digital,24.0
u_01916,2025-02-17,start,,premium,39.0
u_01917,2025-12-06,start,,free,0.0
u_01918,2026-01-10,start,,digital,24.0
u_01918,2026-06-09,cancel,digital,,0.0
u_01919,2025-10-23,start,,free,0.0
u_01920,2026-05-28,start,,digital,24.0
u_01921,2025-09-07,start,,digital,24.0
u_01922,2025-04-28,start,,digital,24.0
u_01922,2025-09-25,cancel,digital,,0.0
u_01923,2025-09-01,start,,free,0.0
u_01924,2025-06-09,start,,free,0.0
u_01924,2025-09-07,upgrade,free,digital,24.0
u_01925,2025-03-04,start,,free,0.0
u_01925,2025-10-30,upgrade,free,digital,24.0
u_01925,2026-01-28,cancel,digital,,0.0
u_01926,2024-12-03,start,,free,0.0
u_01927,2025-06-04,start,,free,0.0
u_01927,2025-10-02,upgrade,free,digital,24.0
u_01928,2026-01-06,start,,premium,39.0
u_01929,2024-11-14,start,,free,0.0
u_01929,2025-06-12,upgrade,free,digital,24.0
u_01930,2025-08-05,start,,print,59.0
u_01931,2025-11-24,start,,free,0.0
u_01932,2025-10-31,start,,digital,24.0
u_01933,2026-01-27,start,,digital,24.0
u_01934,2026-02-15,start,,digital,24.0
u_01935,2026-01-06,start,,digital,24.0
u_01936,2025-01-06,start,,digital,24.0
u_01936,2025-10-03,upgrade,digital,premium,39.0
u_01936,2025-11-02,cancel,premium,,0.0
u_01937,2025-08-31,start,,premium,39.0
u_01938,2025-10-26,start,,digital,24.0
u_01938,2026-01-24,cancel,digital,,0.0
u_01939,2025-03-19,start,,free,0.0
u_01939,2026-06-12,upgrade,free,digital,24.0
u_01940,2024-12-01,start,,free,0.0
u_01940,2025-04-30,cancel,free,,0.0
u_01941,2025-03-04,start,,digital,24.0
u_01941,2026-03-29,upgrade,digital,premium,39.0
u_01942,2025-08-17,start,,free,0.0
u_01942,2025-11-15,upgrade,free,digital,24.0
u_01943,2025-07-18,start,,free,0.0
u_01943,2026-03-15,upgrade,free,digital,24.0
u_01944,2025-01-30,start,,digital,24.0
u_01944,2025-04-30,upgrade,digital,premium,39.0
u_01944,2025-05-30,cancel,premium,,0.0
u_01945,2026-02-25,start,,free,0.0
u_01946,2026-05-08,start,,digital,24.0
u_01947,2025-02-16,start,,digital,24.0
u_01947,2025-11-13,cancel,digital,,0.0
u_01948,2026-05-11,start,,digital,24.0
u_01949,2024-11-13,start,,digital,24.0
u_01949,2025-01-12,cancel,digital,,0.0
u_01950,2026-05-08,start,,premium,39.0
u_01951,2026-05-27,start,,digital,24.0
u_01952,2024-11-09,start,,print,59.0
u_01953,2026-01-22,start,,free,0.0
u_01954,2026-06-09,start,,digital,24.0
u_01955,2026-04-24,start,,digital,24.0
u_01956,2026-06-09,start,,free,0.0
u_01957,2025-09-25,start,,free,0.0
u_01958,2024-12-27,start,,digital,24.0
u_01958,2025-09-23,cancel,digital,,0.0
u_01959,2026-03-15,start,,free,0.0
u_01960,2025-11-03,start,,premium,39.0
u_01961,2025-11-03,start,,free,0.0
u_01962,2025-07-21,start,,free,0.0
u_01962,2026-05-17,cancel,free,,0.0
u_01963,2025-10-04,start,,digital,24.0
u_01964,2025-01-23,start,,free,0.0
u_01965,2026-01-15,start,,free,0.0
u_01966,2024-12-24,start,,digital,24.0
u_01966,2026-02-17,cancel,digital,,0.0
u_01967,2026-01-12,start,,free,0.0
u_01968,2026-03-14,start,,free,0.0
u_01968,2026-04-13,cancel,free,,0.0
u_01969,2025-08-29,start,,digital,24.0
u_01970,2025-09-12,start,,digital,24.0
u_01971,2025-05-06,start,,digital,24.0
u_01971,2025-10-03,cancel,digital,,0.0
u_01972,2026-06-09,start,,free,0.0
u_01973,2026-01-13,start,,free,0.0
u_01974,2025-06-16,start,,print,59.0
u_01975,2025-01-30,start,,digital,24.0
u_01976,2025-03-01,start,,free,0.0
u_01976,2026-05-25,upgrade,free,digital,24.0
u_01977,2025-08-23,start,,digital,24.0
u_01977,2026-06-19,cancel,digital,,0.0
u_01978,2026-05-20,start,,free,0.0
u_01979,2026-01-13,start,,digital,24.0
u_01980,2025-02-26,start,,digital,24.0
u_01981,2026-03-22,start,,print,59.0
u_01982,2025-06-23,start,,print,59.0
u_01982,2026-02-18,cancel,print,,0.0
u_01983,2026-03-16,start,,free,0.0
u_01984,2025-03-17,start,,digital,24.0
u_01984,2025-10-13,cancel,digital,,0.0
u_01985,2025-11-06,start,,free,0.0
u_01986,2026-05-09,start,,digital,24.0
u_01987,2025-03-28,start,,digital,24.0
u_01988,2025-12-29,start,,free,0.0
u_01988,2026-01-28,upgrade,free,digital,24.0
u_01989,2026-06-21,start,,free,0.0
u_01990,2025-01-22,start,,free,0.0
u_01990,2026-06-16,cancel,free,,0.0
u_01991,2025-01-02,start,,free,0.0
u_01992,2025-12-16,start,,free,0.0
u_01992,2026-06-14,cancel,free,,0.0
u_01993,2025-05-26,start,,premium,39.0
u_01994,2024-12-22,start,,free,0.0
u_01995,2025-08-31,start,,digital,24.0
u_01996,2026-01-19,start,,digital,24.0
u_01997,2025-04-17,start,,digital,24.0
u_01998,2025-05-23,start,,free,0.0
u_01999,2026-03-12,start,,premium,39.0
u_02000,2025-09-15,start,,digital,24.0
u_02001,2026-03-10,start,,digital,24.0
u_02002,2025-08-11,start,,premium,39.0
u_02003,2026-05-28,start,,digital,24.0
u_02004,2025-11-29,start,,free,0.0
u_02005,2025-01-11,start,,premium,39.0
u_02005,2025-08-09,upgrade,premium,print,59.0
u_02006,2026-04-09,start,,free,0.0
u_02006,2026-06-08,upgrade,free,digital,24.0
u_02007,2025-09-05,start,,digital,24.0
u_02008,2025-01-19,start,,free,0.0
u_02009,2025-01-23,start,,free,0.0
u_02009,2026-05-18,upgrade,free,digital,24.0
u_02009,2026-06-17,cancel,digital,,0.0
u_02010,2025-12-26,start,,free,0.0
u_02011,2024-12-04,start,,free,0.0
u_02011,2025-10-30,upgrade,free,digital,24.0
