user_id,timestamp,article_id,section,read_time_seconds
u_01353,2026-02-07 16:12:00,a_01098,feuilleton,146
u_01353,2026-02-08 08:39:00,a_01508,feuilleton,44
u_01353,2026-02-08 10:30:00,a_00688,lifestyle,133
u_01353,2026-02-09 08:05:00,a_00634,international,123
u_01353,2026-02-09 15:11:00,a_00652,sport,189
u_01353,2026-02-09 18:28:00,a_00199,technologie,46
u_01353,2026-02-09 18:58:00,a_01692,wirtschaft,93
u_01354,2025-05-24 08:38:00,a_00917,technologie,38
u_01354,2025-06-08 16:56:00,a_01429,technologie,115
u_01354,2025-07-06 10:13:00,a_00447,technologie,85
u_01354,2025-07-17 12:02:00,a_00027,feuilleton,38
u_01354,2025-07-25 21:46:00,a_01034,meinung,122
u_01354,2025-08-14 06:03:00,a_01389,lifestyle,78
u_01354,2025-08-24 20:14:00,a_00887,sport,80
u_01354,2025-09-20 15:37:00,a_01107,meinung,77
u_01354,2025-09-24 13:22:00,a_01436,politik,53
u_01354,2025-10-01 11:23:00,a_01954,sport,154
u_01354,2025-10-08 07:33:00,a_00430,feuilleton,72
u_01354,2025-10-10 18:06:00,a_01185,feuilleton,62
u_01354,2025-10-17 18:31:00,a_01025,sport,66
u_01354,2025-10-24 12:27:00,a_01507,lifestyle,105
u_01354,2025-10-25 12:57:00,a_00612,sport,85
u_01354,2025-10-29 21:44:00,a_01972,sport,64
u_01354,2025-11-02 07:04:00,a_00708,technologie,199
u_01354,2025-11-03 20:31:00,a_01074,feuilleton,84
u_01354,2025-11-07 15:02:00,a_00922,wirtschaft,128
u_01354,2025-11-16 18:43:00,a_00288,meinung,48
u_01354,2025-12-01 19:21:00,a_00235,meinung,27
u_01354,2025-12-06 07:54:00,a_01911,sport,131
u_01354,2025-12-07 21:29:00,a_01516,lifestyle,32
u_01354,2025-12-16 19:02:00,a_00144,lifestyle,83
u_01354,2025-12-20 19:50:00,a_00113,sport,93
u_01354,2025-12-22 17:13:00,a_01751,sport,47
u_01354,2025-12-26 21:18:00,a_01260,wirtschaft,51
u_01354,2026-01-05 15:40:00,a_00620,wirtschaft,118
u_01354,2026-01-11 14:41:00,a_00926,feuilleton,81
u_01354,2026-01-21 18:08:00,a_01167,sport,87
u_01354,2026-01-26 06:54:00,a_00313,wirtschaft,234
u_01354,2026-02-03 08:42:00,a_01852,politik,169
u_01354,2026-02-12 07:16:00,a_00248,feuilleton,23
u_01354,2026-02-20 19:08:00,a_01269,feuilleton,38
u_01354,2026-03-01 23:04:00,a_01315,lifestyle,61
u_01354,2026-03-03 10:36:00,a_00170,technologie,68
u_01354,2026-03-03 20:48:00,a_01933,wirtschaft,58
u_01354,2026-03-11 18:54:00,a_00844,sport,73
u_01354,2026-03-15 07:49:00,a_01185,feuilleton,334
u_01354,2026-03-15 17:52:00,a_01929,feuilleton,200
u_01354,2026-03-18 20:44:00,a_00962,sport,136
u_01354,2026-03-20 17:46:00,a_00465,politik,100
u_01354,2026-03-23 22:06:00,a_01167,sport,106
u_01354,2026-03-29 07:01:00,a_01730,feuilleton,63
u_01354,2026-04-07 07:55:00,a_00792,feuilleton,131
u_01354,2026-04-08 17:08:00,a_01355,sport,82
u_01354,2026-04-12 09:38:00,a_01810,feuilleton,180
u_01354,2026-04-24 18:05:00,a_01611,feuilleton,185
u_01354,2026-04-27 12:16:00,a_00391,politik,24
u_01354,2026-04-29 13:05:00,a_00247,feuilleton,94
u_01354,2026-05-03 18:49:00,a_00012,feuilleton,59
u_01354,2026-05-13 09:22:00,a_00927,feuilleton,38
u_01354,2026-05-13 16:37:00,a_01943,meinung,49
u_01354,2026-05-15 08:14:00,a_01683,international,159
u_01354,2026-05-16 13:11:00,a_01682,feuilleton,113
u_01354,2026-05-17 08:22:00,a_01646,lifestyle,100
u_01354,2026-05-19 13:55:00,a_00571,sport,85
u_01354,2026-05-24 11:40:00,a_00918,feuilleton,23
u_01354,2026-05-24 22:00:00,a_01032,feuilleton,28
u_01354,2026-05-26 08:11:00,a_00241,meinung,34
u_01354,2026-05-27 20:16:00,a_01586,feuilleton,117
u_01354,2026-05-27 21:57:00,a_00153,politik,47
u_01354,2026-06-09 09:18:00,a_00356,feuilleton,153
u_01354,2026-06-09 16:49:00,a_00931,feuilleton,30
u_01354,2026-06-09 22:47:00,a_00493,lifestyle,69
u_01354,2026-06-10 18:41:00,a_00429,international,47
u_01354,2026-06-14 17:01:00,a_01043,sport,268
u_01354,2026-06-19 06:13:00,a_01201,feuilleton,206
u_01354,2026-06-27 23:56:00,a_00516,wirtschaft,27
u_01354,2026-06-29 23:50:00,a_00678,feuilleton,53
u_01355,2026-04-04 10:46:00,a_01618,politik,37
u_01355,2026-04-04 19:05:00,a_00060,meinung,86
u_01355,2026-04-11 10:04:00,a_00029,international,122
u_01355,2026-04-12 20:01:00,a_00801,feuilleton,125
u_01355,2026-04-17 11:23:00,a_00883,international,55
u_01355,2026-04-25 19:29:00,a_01744,wirtschaft,66
u_01355,2026-04-26 20:40:00,a_01145,sport,82
u_01355,2026-04-27 15:32:00,a_01662,sport,171
u_01355,2026-05-02 15:35:00,a_01341,sport,42
u_01355,2026-05-09 17:03:00,a_01847,sport,205
u_01355,2026-05-19 20:34:00,a_01814,sport,95
u_01355,2026-05-22 14:45:00,a_01703,feuilleton,45
u_01355,2026-05-29 21:44:00,a_00747,lifestyle,323
u_01355,2026-06-05 10:26:00,a_00583,politik,263
u_01355,2026-06-05 15:45:00,a_00884,sport,42
u_01355,2026-06-05 20:02:00,a_00114,technologie,22
u_01355,2026-06-07 22:21:00,a_00930,feuilleton,77
u_01355,2026-06-10 19:45:00,a_01349,feuilleton,76
u_01355,2026-06-11 19:40:00,a_01967,lifestyle,92
u_01355,2026-06-15 09:54:00,a_01890,sport,211
u_01355,2026-06-15 13:34:00,a_01817,sport,83
u_01355,2026-06-15 14:40:00,a_01233,technologie,210
u_01355,2026-06-16 15:16:00,a_00921,sport,88
u_01355,2026-06-21 06:07:00,a_00470,technologie,105
u_01355,2026-06-21 18:41:00,a_01615,technologie,79
u_01355,2026-06-21 22:12:00,a_01744,wirtschaft,37
u_01355,2026-06-22 08:08:00,a_01012,sport,70
u_01356,2025-02-14 21:09:00,a_00799,wirtschaft,318
u_01356,2025-03-07 17:49:00,a_01408,wirtschaft,164
u_01356,2025-03-17 23:23:00,a_01700,meinung,125
u_01356,2025-03-21 21:26:00,a_01427,international,103
u_01356,2025-04-04 13:15:00,a_01784,politik,78
u_01356,2025-04-07 20:30:00,a_01864,meinung,104
u_01356,2025-04-11 13:53:00,a_00972,feuilleton,63
u_01356,2025-04-23 17:59:00,a_01454,lifestyle,183
u_01356,2025-05-03 19:31:00,a_00565,politik,36
u_01356,2025-05-15 09:02:00,a_01543,international,165
u_01356,2025-05-16 06:03:00,a_00637,sport,47
u_01356,2025-05-28 08:32:00,a_00403,wirtschaft,114
u_01356,2025-05-30 08:38:00,a_01045,wirtschaft,81
u_01356,2025-06-07 17:43:00,a_00020,politik,264
u_01356,2025-06-13 15:59:00,a_01625,feuilleton,49
u_01356,2025-06-13 19:52:00,a_01676,international,123
u_01356,2025-06-18 06:57:00,a_01633,meinung,40
u_01356,2025-06-25 12:16:00,a_00180,international,148
u_01356,2025-07-01 10:32:00,a_01081,international,96
u_01356,2025-07-10 11:01:00,a_00523,feuilleton,181
u_01356,2025-07-11 17:56:00,a_01493,international,21
u_01356,2025-07-13 13:48:00,a_01609,politik,68
u_01356,2025-07-14 12:32:00,a_00555,technologie,204
u_01356,2025-07-17 15:03:00,a_01125,technologie,205
u_01356,2025-07-27 10:16:00,a_01540,international,80
u_01356,2025-08-02 11:57:00,a_00697,wirtschaft,78
u_01356,2025-08-05 19:20:00,a_00531,lifestyle,70
u_01356,2025-08-08 13:04:00,a_00890,politik,181
u_01356,2025-08-17 23:16:00,a_00970,sport,109
u_01356,2025-08-23 20:35:00,a_01288,lifestyle,99
u_01356,2025-09-03 08:18:00,a_01899,international,49
u_01356,2025-09-06 06:12:00,a_01130,lifestyle,19
u_01356,2025-09-10 07:46:00,a_00763,meinung,109
u_01356,2025-09-11 18:08:00,a_01900,meinung,87
u_01356,2025-09-14 09:53:00,a_00220,meinung,41
u_01356,2025-09-22 10:22:00,a_01100,technologie,169
u_01356,2025-09-26 22:17:00,a_01958,international,71
u_01356,2025-09-26 22:38:00,a_00097,feuilleton,124
u_01356,2025-09-27 19:51:00,a_00155,wirtschaft,148
u_01356,2025-09-29 11:57:00,a_01907,feuilleton,105
u_01356,2025-10-12 20:42:00,a_00579,lifestyle,102
u_01356,2025-10-13 22:09:00,a_01355,sport,113
u_01356,2025-10-14 08:14:00,a_00137,lifestyle,201
u_01356,2025-10-14 13:52:00,a_01264,lifestyle,262
u_01356,2025-10-21 13:17:00,a_01508,feuilleton,24
u_01356,2025-10-26 06:44:00,a_00863,sport,143
u_01356,2025-10-27 19:41:00,a_01605,technologie,92
u_01356,2025-10-30 08:27:00,a_01408,wirtschaft,82
u_01356,2025-10-30 18:42:00,a_01185,feuilleton,100
u_01356,2025-10-31 14:32:00,a_01166,international,164
u_01356,2025-11-02 14:39:00,a_01914,lifestyle,120
u_01356,2025-11-02 19:08:00,a_00180,international,79
u_01356,2025-11-03 06:39:00,a_01086,technologie,115
u_01356,2025-11-07 09:16:00,a_01053,wirtschaft,77
u_01356,2025-11-12 08:25:00,a_01234,technologie,70
u_01356,2025-11-14 11:04:00,a_00441,sport,79
u_01356,2025-11-20 21:12:00,a_00157,feuilleton,93
u_01356,2025-11-22 11:25:00,a_01210,lifestyle,81
u_01356,2025-11-29 07:04:00,a_00553,sport,36
u_01356,2025-12-01 17:36:00,a_01403,international,83
u_01356,2025-12-04 07:33:00,a_00343,wirtschaft,67
u_01356,2025-12-11 09:34:00,a_01253,technologie,90
u_01356,2025-12-13 11:41:00,a_01079,lifestyle,246
u_01356,2025-12-18 16:28:00,a_00765,sport,61
u_01356,2025-12-18 20:48:00,a_01849,international,45
u_01356,2025-12-26 21:24:00,a_00434,sport,116
u_01356,2025-12-27 11:04:00,a_01059,international,47
u_01356,2025-12-29 07:39:00,a_00501,technologie,211
u_01356,2025-12-30 18:46:00,a_00447,technologie,210
u_01356,2026-01-04 19:36:00,a_00045,wirtschaft,45
u_01356,2026-01-05 16:50:00,a_00945,lifestyle,172
u_01356,2026-01-09 08:59:00,a_00005,meinung,54
u_01356,2026-01-09 21:05:00,a_00442,politik,78
u_01356,2026-01-12 06:45:00,a_00830,international,45
u_01356,2026-01-14 09:36:00,a_01636,international,54
u_01356,2026-01-14 14:35:00,a_00008,politik,256
u_01356,2026-01-14 17:45:00,a_01820,international,16
u_01356,2026-01-16 08:47:00,a_00562,lifestyle,53
u_01356,2026-01-17 18:16:00,a_01370,lifestyle,44
u_01356,2026-01-21 11:13:00,a_00616,international,126
u_01356,2026-01-22 11:02:00,a_01334,politik,106
u_01356,2026-01-26 14:18:00,a_01543,international,115
u_01356,2026-01-27 18:18:00,a_00210,international,49
u_01356,2026-01-28 17:00:00,a_01865,wirtschaft,75
u_01356,2026-01-29 10:53:00,a_01573,lifestyle,172
u_01356,2026-02-01 17:58:00,a_01494,international,23
u_01356,2026-02-03 11:16:00,a_00266,lifestyle,227
u_01356,2026-02-04 11:02:00,a_01310,technologie,141
u_01356,2026-02-05 23:45:00,a_01886,lifestyle,42
u_01356,2026-02-07 20:54:00,a_01004,lifestyle,105
u_01356,2026-02-07 23:54:00,a_00591,technologie,145
u_01356,2026-02-09 23:20:00,a_00001,lifestyle,73
u_01356,2026-02-15 11:30:00,a_00590,lifestyle,57
u_01356,2026-02-18 07:19:00,a_01326,lifestyle,409
u_01356,2026-02-22 09:49:00,a_01013,lifestyle,169
u_01356,2026-02-22 19:53:00,a_00304,feuilleton,109
u_01356,2026-03-06 10:50:00,a_01742,lifestyle,134
u_01356,2026-03-11 09:12:00,a_01256,sport,80
u_01356,2026-03-11 11:23:00,a_00147,politik,202
u_01356,2026-03-15 06:35:00,a_01709,feuilleton,114
u_01356,2026-03-19 11:14:00,a_00997,international,140
u_01356,2026-03-20 08:16:00,a_00179,lifestyle,257
u_01356,2026-03-23 20:32:00,a_00250,lifestyle,156
u_01356,2026-03-24 18:58:00,a_01797,lifestyle,65
u_01356,2026-03-25 11:22:00,a_01003,lifestyle,40
u_01356,2026-03-28 07:24:00,a_00924,international,175
u_01356,2026-03-29 20:21:00,a_00118,technologie,148
u_01356,2026-04-01 19:05:00,a_00550,international,52
u_01356,2026-04-02 08:24:00,a_00886,international,80
u_01356,2026-04-02 09:48:00,a_00901,international,183
u_01356,2026-04-03 23:55:00,a_01525,international,61
u_01356,2026-04-11 20:00:00,a_00013,meinung,183
u_01356,2026-04-14 08:32:00,a_01866,technologie,40
u_01356,2026-04-14 09:33:00,a_00943,lifestyle,208
u_01356,2026-04-15 18:13:00,a_00521,technologie,88
u_01356,2026-04-17 22:52:00,a_01246,meinung,144
u_01356,2026-04-21 22:49:00,a_01551,feuilleton,343
u_01356,2026-04-26 19:15:00,a_00140,politik,115
u_01356,2026-04-27 12:22:00,a_01356,international,117
u_01356,2026-04-29 13:46:00,a_01141,technologie,413
u_01356,2026-05-01 13:06:00,a_01276,international,82
u_01356,2026-05-12 14:37:00,a_01109,international,124
u_01356,2026-05-13 14:39:00,a_00969,wirtschaft,41
u_01356,2026-05-13 19:40:00,a_00126,technologie,42
u_01356,2026-05-13 23:30:00,a_00410,feuilleton,75
u_01356,2026-05-14 15:56:00,a_01092,lifestyle,19
u_01356,2026-05-21 06:21:00,a_01485,lifestyle,184
u_01356,2026-05-26 15:04:00,a_00453,international,73
u_01356,2026-05-27 08:10:00,a_00461,wirtschaft,48
u_01356,2026-05-28 14:33:00,a_01826,feuilleton,81
u_01356,2026-05-29 13:00:00,a_01308,lifestyle,48
u_01356,2026-05-31 14:45:00,a_00525,politik,159
u_01356,2026-06-05 18:31:00,a_01401,politik,79
u_01356,2026-06-08 08:44:00,a_01289,lifestyle,110
u_01356,2026-06-08 17:30:00,a_00260,lifestyle,40
u_01356,2026-06-11 07:49:00,a_01525,international,78
u_01356,2026-06-11 13:50:00,a_01967,lifestyle,127
u_01356,2026-06-11 23:21:00,a_00719,lifestyle,250
u_01356,2026-06-13 16:04:00,a_00642,sport,91
u_01356,2026-06-16 10:21:00,a_01918,international,105
u_01356,2026-06-16 13:23:00,a_00439,wirtschaft,352
u_01356,2026-06-18 14:02:00,a_00182,feuilleton,61
u_01356,2026-06-19 10:03:00,a_00315,international,49
u_01356,2026-06-20 16:35:00,a_00328,feuilleton,78
u_01356,2026-06-28 10:48:00,a_00030,wirtschaft,50
u_01357,2025-09-17 14:12:00,a_01663,technologie,173
u_01357,2025-09-20 15:35:00,a_00400,feuilleton,115
u_01357,2025-10-11 22:27:00,a_00618,international,82
u_01357,2025-10-16 23:02:00,a_00483,sport,139
u_01357,2025-10-17 12:22:00,a_01069,politik,81
u_01357,2025-10-20 15:57:00,a_00487,feuilleton,248
u_01357,2025-11-03 10:05:00,a_01805,sport,43
u_01357,2025-11-05 16:00:00,a_00684,international,137
u_01357,2025-11-07 11:56:00,a_01246,meinung,86
u_01357,2025-11-10 15:00:00,a_00281,politik,60
u_01357,2025-11-14 11:57:00,a_01816,international,127
u_01357,2025-11-15 18:21:00,a_01231,international,116
u_01357,2025-11-17 14:01:00,a_01676,international,83
u_01357,2025-11-22 19:20:00,a_01812,sport,197
u_01357,2025-11-24 12:40:00,a_01137,international,56
u_01357,2025-11-29 23:26:00,a_01914,lifestyle,150
u_01357,2025-12-12 19:55:00,a_01910,wirtschaft,158
u_01357,2025-12-14 20:44:00,a_00613,international,95
u_01357,2025-12-16 13:43:00,a_00259,wirtschaft,66
u_01357,2025-12-17 10:21:00,a_00892,lifestyle,101
u_01357,2025-12-31 09:08:00,a_00833,technologie,155
u_01357,2026-01-01 18:16:00,a_00523,feuilleton,214
u_01357,2026-01-10 11:55:00,a_01107,meinung,85
u_01357,2026-01-16 08:13:00,a_01132,technologie,108
u_01357,2026-01-16 09:18:00,a_00780,technologie,156
u_01357,2026-01-16 14:39:00,a_01363,lifestyle,196
u_01357,2026-01-17 14:36:00,a_01805,sport,370
u_01357,2026-01-17 16:11:00,a_01867,international,388
u_01357,2026-01-23 06:45:00,a_01404,lifestyle,23
u_01357,2026-01-25 21:33:00,a_00521,technologie,102
u_01357,2026-01-28 23:42:00,a_00541,meinung,106
u_01357,2026-01-29 09:39:00,a_00045,wirtschaft,201
u_01357,2026-01-30 14:47:00,a_01981,international,130
u_01357,2026-02-05 09:57:00,a_00017,international,52
u_01357,2026-02-10 22:19:00,a_00710,meinung,119
u_01357,2026-02-11 07:11:00,a_00889,sport,95
u_01358,2025-09-12 15:46:00,a_01045,wirtschaft,147
u_01358,2025-09-19 18:47:00,a_01372,meinung,119
u_01358,2025-10-14 17:00:00,a_00267,lifestyle,87
u_01358,2025-10-20 21:32:00,a_00420,technologie,59
u_01358,2025-10-21 17:23:00,a_00340,politik,102
u_01358,2025-10-22 23:09:00,a_01645,international,181
u_01358,2025-10-27 22:55:00,a_01557,feuilleton,157
u_01358,2025-11-03 18:57:00,a_01629,wirtschaft,93
u_01358,2025-11-21 13:36:00,a_00262,lifestyle,140
u_01358,2025-11-24 20:23:00,a_01255,politik,90
u_01358,2025-12-01 08:04:00,a_01852,politik,65
u_01358,2025-12-07 17:53:00,a_01743,lifestyle,156
u_01358,2025-12-14 13:26:00,a_00488,lifestyle,118
u_01358,2025-12-19 12:27:00,a_01471,meinung,81
u_01358,2025-12-28 07:49:00,a_01203,politik,307
u_01358,2026-01-04 10:17:00,a_01780,politik,138
u_01358,2026-01-04 12:38:00,a_01290,sport,37
u_01358,2026-01-05 06:54:00,a_01063,international,72
u_01358,2026-01-05 09:39:00,a_00394,international,41
u_01358,2026-01-05 18:19:00,a_01573,lifestyle,160
u_01358,2026-01-16 19:54:00,a_00663,feuilleton,110
u_01358,2026-01-18 23:21:00,a_01585,feuilleton,62
u_01358,2026-01-19 08:55:00,a_00897,politik,53
u_01358,2026-01-27 21:00:00,a_00804,sport,32
u_01358,2026-01-28 23:47:00,a_00374,lifestyle,114
u_01358,2026-01-29 16:14:00,a_00713,meinung,215
u_01358,2026-01-29 16:49:00,a_01733,politik,125
u_01358,2026-02-07 07:24:00,a_01017,sport,88
u_01358,2026-02-11 12:13:00,a_00808,meinung,90
u_01358,2026-02-11 14:53:00,a_00761,international,88
u_01358,2026-02-13 09:44:00,a_01703,feuilleton,67
u_01358,2026-02-22 18:37:00,a_00558,meinung,157
u_01358,2026-02-23 09:20:00,a_00743,politik,75
u_01358,2026-02-24 11:39:00,a_00563,feuilleton,339
u_01358,2026-02-25 17:16:00,a_00069,politik,72
u_01358,2026-02-26 23:13:00,a_01878,meinung,28
u_01358,2026-03-01 15:22:00,a_01616,lifestyle,117
u_01358,2026-03-02 11:42:00,a_00089,politik,62
u_01358,2026-03-02 13:41:00,a_01705,politik,276
u_01358,2026-03-06 09:27:00,a_00039,lifestyle,86
u_01358,2026-03-09 19:26:00,a_01690,lifestyle,151
u_01358,2026-03-11 18:40:00,a_00843,politik,114
u_01358,2026-03-13 07:17:00,a_01727,politik,103
u_01358,2026-03-13 20:30:00,a_00521,technologie,41
u_01358,2026-03-17 16:21:00,a_00351,lifestyle,66
u_01358,2026-03-18 10:22:00,a_01804,politik,75
u_01358,2026-03-19 18:15:00,a_00597,meinung,84
u_01358,2026-03-19 19:26:00,a_01867,international,124
u_01358,2026-03-21 16:22:00,a_01975,sport,198
u_01358,2026-03-22 17:47:00,a_01705,politik,132
u_01358,2026-03-22 18:05:00,a_01984,politik,209
u_01358,2026-03-25 14:32:00,a_00493,lifestyle,113
u_01358,2026-03-28 14:00:00,a_00667,sport,124
u_01358,2026-03-30 16:52:00,a_01277,international,137
u_01358,2026-04-02 10:05:00,a_01920,meinung,97
u_01358,2026-04-06 14:11:00,a_00181,lifestyle,78
u_01358,2026-04-08 14:34:00,a_00907,sport,211
u_01358,2026-04-08 19:28:00,a_00869,sport,133
u_01358,2026-04-09 18:13:00,a_00285,sport,66
u_01358,2026-04-09 23:04:00,a_01770,lifestyle,84
u_01358,2026-04-17 12:56:00,a_00113,sport,89
u_01358,2026-04-19 16:50:00,a_01668,politik,111
u_01358,2026-04-24 07:43:00,a_01091,politik,97
u_01358,2026-04-27 16:51:00,a_00320,technologie,106
u_01358,2026-04-27 22:39:00,a_00351,lifestyle,128
u_01358,2026-05-01 06:39:00,a_00243,politik,100
u_01358,2026-05-01 20:19:00,a_01821,international,64
u_01358,2026-05-02 15:58:00,a_00987,lifestyle,107
u_01358,2026-05-02 23:20:00,a_01731,lifestyle,48
u_01358,2026-05-05 20:58:00,a_00667,sport,60
u_01358,2026-05-08 07:58:00,a_00572,politik,189
u_01358,2026-05-10 09:23:00,a_00431,politik,130
u_01358,2026-05-11 18:24:00,a_01618,politik,93
u_01358,2026-05-11 18:37:00,a_01550,politik,285
u_01358,2026-05-13 12:22:00,a_01133,international,177
u_01358,2026-05-18 22:50:00,a_00046,wirtschaft,42
u_01358,2026-05-20 13:49:00,a_00941,politik,110
u_01358,2026-05-20 16:12:00,a_01760,feuilleton,30
u_01358,2026-05-24 14:00:00,a_01889,politik,180
u_01358,2026-05-24 15:31:00,a_01581,politik,81
u_01358,2026-05-25 13:56:00,a_01060,sport,115
u_01358,2026-05-26 15:44:00,a_00866,wirtschaft,148
u_01358,2026-06-01 18:01:00,a_01595,lifestyle,84
u_01358,2026-06-02 18:05:00,a_01624,international,140
u_01358,2026-06-02 19:44:00,a_01787,feuilleton,100
u_01358,2026-06-04 16:48:00,a_01255,politik,240
u_01358,2026-06-04 23:25:00,a_00538,feuilleton,287
u_01358,2026-06-06 19:09:00,a_00858,sport,68
u_01358,2026-06-12 19:23:00,a_00655,technologie,81
u_01358,2026-06-13 07:43:00,a_01691,lifestyle,154
u_01358,2026-06-13 09:31:00,a_00306,meinung,194
u_01358,2026-06-20 15:42:00,a_00384,international,280
u_01358,2026-06-21 14:16:00,a_01257,politik,46
u_01358,2026-06-22 06:07:00,a_01394,lifestyle,51
u_01358,2026-06-22 18:57:00,a_00877,wirtschaft,64
u_01358,2026-06-23 07:02:00,a_00292,sport,159
u_01358,2026-06-23 21:47:00,a_00303,technologie,85
u_01358,2026-06-24 11:53:00,a_00525,politik,100
u_01358,2026-06-26 20:51:00,a_00785,technologie,84
u_01358,2026-06-27 06:22:00,a_00964,politik,60
u_01358,2026-06-29 19:38:00,a_01644,politik,92
u_01358,2026-06-30 09:04:00,a_00269,technologie,67
u_01359,2026-01-04 18:18:00,a_01861,sport,76
u_01359,2026-01-04 21:44:00,a_00557,politik,254
u_01359,2026-01-11 08:34:00,a_00242,lifestyle,72
u_01359,2026-02-06 07:04:00,a_00288,meinung,64
u_01359,2026-02-19 11:53:00,a_01280,wirtschaft,22
u_01359,2026-02-20 06:40:00,a_00268,wirtschaft,79
u_01359,2026-02-21 07:12:00,a_00493,lifestyle,97
u_01359,2026-02-23 11:46:00,a_01377,technologie,36
u_01359,2026-02-27 15:40:00,a_00689,international,181
u_01359,2026-02-28 08:14:00,a_00102,technologie,74
u_01359,2026-03-03 13:50:00,a_01917,technologie,74
u_01359,2026-03-10 15:14:00,a_00163,technologie,85
u_01359,2026-03-11 22:25:00,a_00153,politik,239
u_01359,2026-03-17 11:21:00,a_01610,technologie,405
u_01359,2026-03-18 12:15:00,a_00716,technologie,79
u_01359,2026-03-18 14:04:00,a_01620,politik,337
u_01359,2026-03-20 23:51:00,a_00360,politik,44
u_01359,2026-03-23 19:18:00,a_00082,technologie,63
u_01359,2026-03-25 10:39:00,a_00502,meinung,160
u_01359,2026-03-26 16:24:00,a_01486,lifestyle,399
u_01359,2026-03-27 07:29:00,a_01655,technologie,145
u_01359,2026-03-28 07:28:00,a_00774,technologie,75
u_01359,2026-04-02 15:32:00,a_00230,technologie,147
u_01359,2026-04-02 18:14:00,a_01537,international,88
u_01359,2026-04-04 12:23:00,a_01061,technologie,98
u_01359,2026-04-04 17:51:00,a_00659,technologie,86
u_01359,2026-04-06 08:46:00,a_00624,technologie,58
u_01359,2026-04-06 11:15:00,a_01535,lifestyle,53
u_01359,2026-04-11 12:39:00,a_01747,sport,45
u_01359,2026-04-14 15:50:00,a_00396,wirtschaft,142
u_01359,2026-04-15 07:40:00,a_00170,technologie,51
u_01359,2026-04-19 07:26:00,a_01585,feuilleton,224
u_01359,2026-04-21 19:02:00,a_01518,politik,57
u_01359,2026-04-24 09:28:00,a_01609,politik,203
u_01359,2026-04-24 13:15:00,a_00520,feuilleton,109
u_01359,2026-05-07 17:00:00,a_01602,lifestyle,99
u_01359,2026-05-07 21:36:00,a_00434,sport,146
u_01359,2026-05-10 07:56:00,a_00786,technologie,49
u_01359,2026-05-11 21:24:00,a_00361,feuilleton,40
u_01359,2026-05-15 14:20:00,a_01639,lifestyle,179
u_01359,2026-05-17 16:51:00,a_01211,technologie,50
u_01359,2026-05-24 18:32:00,a_00683,sport,111
u_01359,2026-05-27 18:46:00,a_01411,lifestyle,123
u_01359,2026-05-28 09:49:00,a_01693,technologie,40
u_01359,2026-06-02 19:14:00,a_01606,lifestyle,160
u_01359,2026-06-06 09:06:00,a_01745,feuilleton,107
