user_id,signup_date,initial_plan,country,acquisition_channel,email_hash
u_01291,2025-08-22,digital,DE,paid_search,348c363cd033bc4f225824b1026e84d4b5a2f00263731b66df8c1961724f12b6
u_01292,2025-12-05,premium,CH,paid_search,a10299acc3521a1b7b98d4afa163dcec35c97880a25929d1bf0725e134440ecc
u_01293,2025-09-26,premium,CH,organic,3bf8b334f7ff89d23a571161611345a76ee3e1ef88681db9c61e7d87c6636527
u_01294,2025-05-12,print,CH,paid_social,3b11102b519a6353090f7e13eaeb4fc51e06bc535faa0bde9685116213cd860e
u_01295,2025-05-30,free,CH,paid_search,61b6bb16ac7eff37972951427bd1a4ac6bc35ba11fba726b95c3a39c6540df35
u_01296,2025-06-23,digital,AT,paid_search,4df3de5c67405e19d635aa5cb656040c34c88ab6f3ff116e0a055f0132059550
u_01297,2025-01-04,digital,DE,organic,0bcd801233f1a1f152fed9b260eefd727c059b4e21e7a953e9a4fd3309e3c9ff
u_01298,2025-01-27,digital,AT,direct,4cae736242538523210b4e2a4d79ae54a9aa823d001d9b545d86e983e0178e59
u_01299,2026-01-09,free,DE,organic,085c52f5a68990cf267dbf63905a2799acd9c3fe854ba5c35eca9f0d1696c796
u_01300,2025-06-30,print,CH,paid_search,5c99a495bc0cb6030ab5754c5544c9de237fbecec262b10a190823c429956a1a
u_01301,2025-02-25,free,CH,organic,04bc4a69cc98a0668bfda37d4539eef669b7c654dedf31d616d407c0a6d15fb1
u_01302,2025-09-29,free,OTHER,referral,e163c5bef0dc70fab3fc297c524fa6dd0bc605e153dcddcc7d48718f48143f6e
u_01303,2026-01-20,free,FR,paid_search,0be24132baafeb37118308c5ea9320c280067d255146d6e2da8bea7e4dd73b81
u_01304,2025-03-28,free,DE,paid_search,3aae51872a2384481dfa4da562cadd20303aff0bd34ba8c2f94f97d9a1a04164
u_01305,2026-02-26,digital,DE,newsletter,769890bf3fd2a9ba75bd8bcad8266627f8ff8de638bb13a2552f201a6522f9e3
u_01306,2026-05-09,free,CH,referral,b1a6e1d820568a8137b6ec49c6724f58d43ef5bdfe27754fc195b3c2a110d79b
u_01307,2025-10-22,digital,CH,paid_social,10647c89bcf219f710dac202940f9d358645674772e9d8fa08d66fe77ae8aa65
u_01308,2025-12-12,digital,AT,paid_search,8037e70b9c2b685972247daab3afb9aa6c0f21cdef1bcfac02fc85e28dcf99f5
u_01309,2024-12-08,free,CH,direct,c20382cdd4857dd95b6b2cafd710fbe60364c50b87431f6e3a4c1bd5a8468f69
u_01310,2026-05-22,digital,CH,direct,a16dff588b2447ae0ca21c6452654998a4e1aecd34b0cc8baa2f2f1d43ef745b
u_01311,2025-07-03,free,CH,referral,ec31ff2e63232dbd2cffbe1b06867ab2bf54de7277d8056f3d4be5bbf526e94f
u_01312,2026-05-07,digital,CH,referral,703cbb8a19e9507c3a59520f1cf59172ecc8d617c82579668c98368ac7add9f3
u_01313,2025-10-09,print,CH,newsletter,a2eea1eb4a110d535f861e15dbe4aaffca0ce67ac74f654a66eea16a68388bcd
u_01314,2024-11-04,free,CH,direct,1fabaf8a643f4f029b6a273be621e6bfc7119c170e6771e8e94f5f4658e2da05
u_01315,2024-11-28,digital,CH,organic,683c6630eb93d45d379feec64e5ca79220453db361de3c67dd6cc0ac9a78106c
u_01316,2025-12-20,free,CH,direct,6df43d7f1d8753d2b6e49f86cd2291d0cfad37fc732df289ace958e6d3a94ffb
u_01317,2025-09-29,free,CH,referral,5f7be63d7ae8b120e0de5a23882285971335ecacfef303bd2110f4573e8ee1e5
u_01318,2024-11-20,digital,CH,paid_social,fa7f8287e2ae2ca38bd527914f7862050619af2a31c73038ba87169ca17fa592
u_01319,2026-01-16,free,CH,paid_search,446f5017c12f68a74299698722a8d065c3588835e2681293a81a8be58063ab32
u_01320,2026-03-16,digital,CH,paid_search,72077b5bc390b9e1870b08d5f69eb135143ebc04c8eaca2c57e2a1b9378dbcad
u_01321,2025-09-07,free,CH,newsletter,d312e4e81e0cbc057161c2c8b6e185ac0137505e8b4b50eba874dea03806dd3a
u_01322,2025-08-24,free,CH,paid_social,ccf3087279027297efc2ecb6c11ecdc10c647a9a0fabf5326fc5973a24845240
u_01323,2024-11-04,premium,CH,organic,98adf4a47ec4e752ca883dd8615c24d03fe39e8a9b595db726d404242e798736
u_01324,2026-01-30,free,AT,paid_social,d30e3985373ee00aa9e5daa597d383f35388f3425d6224c6ecbf6c3e92e272a0
u_01325,2025-05-20,digital,CH,organic,32ceffd9265ec3af78064d0408bebc468853e6730218719572bf0cd0c10f9fac
u_01326,2026-04-05,free,CH,paid_search,94dea25d019caf252d81e12720ca90422fccfeeeccc87de4bbf8af2c532c7cdb
u_01327,2025-06-19,digital,CH,paid_social,0eb9b35a36c39c2b3a415625ca1d4e2cb96a07b81302fa206315ae9616cacf3b
u_01328,2025-09-30,digital,CH,paid_social,34f8d0e4509edcf9cba2caab99d1f8b955c15440198e5dd479c67acf9c981d0f
u_01329,2025-04-06,free,DE,organic,b7304a04683feccd29dcf9ce899ea07d72c591a2bc2c90735e9fa0342ec6c409
u_01330,2025-01-25,free,IT,organic,e2977eeb80e0d427183e94214bafb5cdafd8ff16ce5028d0f9b830868dbc1792
u_01331,2026-01-26,free,CH,organic,3d881de4d5825bf3c2386edb3355b9a0b7deb70ad75a7f1d5160333e56b76a2c
u_01332,2025-09-07,print,FR,paid_social,12a9df562029bc012a6a60fe046966cf6a82e87a83e0cf2e8480d0e9478e430e
u_01333,2025-09-20,free,CH,direct,8fab67337de6a52a05157e6b8149f40901a232fe59c908c6923054612ad39266
u_01334,2026-06-06,free,CH,referral,278312aab9e2ce3ecef32056d308797f5abcd3dbc5d2da00a1980f5d6c42b1d1
u_01335,2026-06-04,digital,CH,referral,3a9082e03fac55ee7193e5e49f15452540dc2ab90f5eb6cb0afd04f6441848bf
u_01336,2026-03-19,free,CH,paid_search,a44a1a89d2aa5d0e6d67d22809d980efe3312b76f109b7d7150fd603b6c0f87c
u_01337,2025-02-06,free,CH,organic,a2c14e8c3cc4964971d5020f70f8ed48e146659fd6e6e0ba924d76ef78cf79ea
u_01338,2025-10-20,free,CH,newsletter,e6fef9d324724238b34be60feba8095929ba9ac7f4c3e04d3f922f3f9fb8da6c
u_01339,2026-04-04,free,CH,paid_social,5b6f8e592ff4c8f85069f4c8c317c61aa68576e20f09c7de0c41c45474df5ead
u_01340,2025-06-20,digital,CH,organic,34af2676a68bfca23fd3ab1aee112533f90ac36fdbf2439ad222465e73630f8e
u_01341,2025-01-06,premium,CH,paid_social,c3ba2957ac273b80b6ee89e268921f6512ae29f8b5f060d89201e5b9f3ec232f
u_01342,2026-02-15,premium,CH,paid_social,ea344eecc810b8ad8820fe13f2808c445e4c9bb9fe78118b5af615ed2555ae76
u_01343,2025-09-03,premium,CH,paid_search,44d8694b88b61aa6d94f85f236981dc73b5488360762c97f2deec28334c53a7d
u_01344,2025-09-29,free,CH,organic,47d07bc03a12b4d801deeb1dde6ef3a0e4f7516599b0164e3607df1f4e2cebf3
u_01345,2026-06-18,free,CH,paid_social,02421950a11f54aca6b794d346050479751006d344ae51a11c907e4af4ea1731
u_01346,2025-10-29,digital,CH,organic,ecfafbd0a525434eafa10a34e97d3ad772c7bf75b3c71e63616e4c9a66075778
u_01347,2025-07-26,print,DE,paid_search,eb956bce1eea8647a705e309c8f96eb39482f3c9558c770b1879a4b1bdeb569b
u_01348,2025-06-17,digital,CH,newsletter,22b0d68c72d2c2674e4d0eaf14a26f4e327e0700315e592a205d03240a8ada81
u_01349,2025-07-21,free,CH,direct,a12bdfe4ba7c6dd42c9b967db096a39056731e77d89eb2187f3d1707b4e05cfd
u_01350,2025-01-11,digital,IT,paid_search,a0765b4a09ea076995522782d5cee8e4fc170df1a14c37a96abb4127a38daefd
u_01351,2026-02-03,digital,CH,organic,92f14388d795bdf5a32f7de621435d28e64dc09fe8519b59bf2f69c25a346a22
u_01352,2026-03-06,premium,CH,paid_search,0d6af016da1913f70f14b8c3d1ca158f3f999db3ded97d8078a85e48a7a92ee2
u_01353,2025-04-16,digital,CH,organic,8d0a15b49f9b028f903c8b28d0e3bfa8495b05c87e7a3bde05025313bdfd8f74
u_01354,2025-04-30,free,CH,newsletter,a878292689327035cfcf6a14b5f98cd80b41daa201df802b85c8b0d15bc75bd3
u_01355,2026-04-01,free,CH,referral,ebf1f5bae80d1cdb3b26c4a04118f2cf790b6f734537313b7bf451a49b608a1e
u_01356,2024-11-18,free,CH,paid_search,e27851cdc994270b101ff5f9fcc37553bbb9acaa147e32d6d36fa2c4a68a15b0
u_01357,2025-09-15,free,CH,referral,fb4e42b3d6a388d25e8da0e22d0f2461d6c89e34e65cdfbd7f379ce970973e26
u_01358,2025-08-23,premium,AT,paid_search,4b385e6c2d05fae965dee5d92da7631eebc011f35e96bfd7d9319fcb673613fc
u_01359,2025-12-27,free,CH,paid_social,af1cec7eac1172832636713901f747f4a6067f6b9dadafca6e30365f15263fac
u_01360,2025-01-26,free,CH,direct,f961c484f701197153f54aa3c90d4b047f3d8e677f24badd7a46a29b254bda96
u_01361,2025-12-12,free,DE,organic,7c1dc99b23022ceaa2dfb9ac63253f7d477c1fc064ae80cb0e23456912233f1c
u_01362,2025-06-22,digital,CH,paid_search,6601e88522eccf0d04d10095a540f1c4ced04054b603a234348d88985a3265c9
u_01363,2025-11-06,free,AT,newsletter,71cda5bf5cf09af9ad0268ff02227345ac215a16f5ab7e15b12b8a3a6a4480cd
u_01364,2024-11-29,free,CH,paid_search,519ca1f534d04a66096abb3d930817f309f349ca7710a0cc39593104bf9c3601
u_01365,2025-08-22,premium,CH,paid_search,585860bb97ae7ce47abcede989574b32638008d471f9bf0ee2d6d5afa6feb98b
u_01366,2025-09-16,free,AT,organic,94fb2e9c9426d2bb99fccd0b160779c1ccf14a568ea045a4d7e3fb8205ea3f88
u_01367,2025-02-25,free,CH,paid_search,eb8e18fc4b3baf90f990f3da9126cec51c0f8f3b2b2c1bc259d2f144f559d2ee
u_01368,2025-01-18,free,DE,paid_social,808631802c1e9a375d38556bb09bbb31a627466ab0a88bfb37cdf67fe1bbf594
u_01369,2025-02-07,digital,CH,paid_search,a9fb750e946a4cd4c8dae305f31d504560e34d6a4fe0e630d90c5ea3888ef445
u_01370,2025-05-29,digital,DE,organic,64f7c6eeb0f7411ad543cd5720b138b8acd53315898dbec82af6f080692422bb
u_01371,2025-01-04,premium,CH,paid_search,f56651e2ea40797646d06c0d1cd10fba17769f0368f906b7514bab5fa5cd3be5
u_01372,2026-05-24,free,CH,paid_social,c0d0ac2ababbe0d9fbdc98a4070798cb2d77be2a7ad2e7c2724a70a78bccb175
u_01373,2025-07-12,print,CH,newsletter,4fda5ca6a34d4fddf344221210d77e86ae2018a5e5d1461ee0ca16a8cb0d9fdb
u_01374,2026-02-13,digital,IT,paid_social,b35b077dc28bd7500174447d9ed5a4d272a6e295b581af381278b644dc067d22
u_01375,2026-06-12,free,CH,paid_social,3a39e06f24c26a69d5b4d374bda31cbc98902aa0a7830eb15a8a1efd2fffc38f
u_01376,2024-12-28,free,CH,newsletter,bda4b198fc5589c45db2e29148dd974a53df641620a9daa4adee402f3900321f
u_01377,2025-11-30,free,AT,organic,4fcdfc6b2523d47eb0aaf977efed69d9d7f6889b85874f9505206fa35cf697dc
u_01378,2026-03-30,premium,CH,paid_search,3f5dcb020ea67f4bd493d7761298f2ac34490b3d84d28d0d5e7c62346079d9f0
u_01379,2025-11-17,free,CH,organic,69dd313a743df7588c32722fd75337e71e033c0ba4f8ba9e40c072b18b88094c
u_01380,2025-07-29,free,CH,paid_search,6306b178efc8d74114ba75476263a5e99fd6e7150f442a4feacee1c2db314369
u_01381,2025-07-31,digital,CH,direct,cbc9ab60f69b1bcad993275c0e25245deea3f7f94922b014ca0f79e6b798f65d
u_01382,2024-11-26,premium,CH,paid_search,170971adad84648395dc856f0cf9c433e56b0b5b40f402d78ce8559cadae65ec
u_01383,2025-09-20,digital,CH,newsletter,089195e67818287b4ca243d6f7e571f7af7c30e192c8ea8966eabb00a62ca946
u_01384,2026-06-26,digital,CH,organic,c9ae8d4260ac61de4a31a49a676afef1e93e9900db10aaace2b411c382688c74
u_01385,2026-06-01,free,CH,paid_search,0b16b8e948fdcc6838d92654bf2ad6060bf2fce5ac9c82ca7c0ae197c6d9e1f7
u_01386,2024-11-29,premium,CH,paid_search,4fb5624188a68b8bb0808842097c71d53238b9dc7a525009992e6606b6d16159
u_01387,2026-01-04,free,CH,organic,4444a2c15d6a64de6a0bc19d072303dd4bcc0abce120982c699347e83593801f
u_01388,2025-04-29,free,DE,paid_search,3afa3e901ec4c297d7bb70d07bd6303893ea5a775979899b2b873763e729d1b0
u_01389,2026-04-22,print,CH,paid_social,3786239175b5aa0647fc72676b2956b284b852a8d05065c74c06de901e1bfc2c
u_01390,2024-12-03,free,CH,paid_search,79cf20ceafa7265f88fec4835e94cffa724f2a364b387f404f7cf744364fc647
u_01391,2026-05-15,free,CH,newsletter,df425892c4defea4ca9536189b08b1028d306f78be646c4e53804318c87ce86f
u_01392,2026-03-06,digital,CH,direct,f041061169be32f608d9370e707f4a29e54c0a0ee157e0150977094b3d59d39c
u_01393,2025-01-11,free,DE,paid_search,e1daa079d93e81a4e489325b3d1d3644f42c64d8cc9ae9a149783b86083f9ee6
u_01394,2024-12-13,free,CH,direct,3ff1461585a1b51eb22a8fac93fa8ad3581f9de01728715f38a95aa45be6e5b0
u_01395,2026-03-04,digital,AT,organic,5dc3cfc46541ede5e56ffd285ab30ea2a2a6fc05b51d29bf0c5fa9452b1af2b5
u_01396,2025-01-24,digital,CH,organic,6a83cab7c838c49cef9ccafc807bc7687a710206c7bc936705ef4aff66d15fe2
u_01397,2025-09-20,digital,DE,paid_search,fac2a838d322dcfb419b1ac4a0efcf71bf4a126ce901dd3ef08b7ce40539c20d
u_01398,2026-05-01,free,DE,paid_social,eb257997e22ac4452abd8064a07e067315c628476cdcffae0bbdf4752d273286
u_01399,2025-09-30,digital,CH,paid_social,1e28e88fef36573ddb8ffd818042b1fec9cf64f529da688d44919d7014bbfe4b
u_01400,2025-07-06,digital,IT,paid_social,2a3f1d7e11bdca924e36bff785c1aaa8544920597063f22bbb9b2b167b4c49cc
u_01401,2025-08-10,free,DE,newsletter,b8cbecb0263348fc51a023c93b7b006ff16132bfb72f7f3fff788476d0b7572b
u_01402,2024-12-16,free,CH,organic,c6a2aa71cec9a223f010c7d4ef7becffd12bd16a85fa5fed7fe4c752863e5b02
u_01403,2026-06-08,free,CH,newsletter,fb44793f539cfbd454d63169b6708263cd31e4652e6c1133784a2f23cac03757
u_01404,2025-05-05,free,CH,paid_social,02b1e26c9c66f8b487f62b35f2029949c79831765185ed7225d1550e21ec479c
u_01405,2025-02-07,free,CH,paid_search,eea95eaba654dab5d73c683107c637b9d5739cfb0d1f0b9e9214d05c36f48f1b
u_01406,2025-04-18,digital,CH,paid_search,28787119a6c872c059a4c272a9c11cfd01c3dbd4ba9506eb8b3cc5ea0e656e30
u_01407,2026-06-05,print,CH,paid_search,5871cea41faad37f123874f9e8929cb72425b96fd0689e4d78995b93691b0988
u_01408,2025-01-04,free,CH,paid_search,435773a92a02f55a3039471cde4349ab6aef99a4b1515b3344a8b2d6f327ff00
u_01409,2026-03-27,digital,CH,referral,25e9bde7f4d7763be58b35ef2d80949ab5181fd3c9b236b0963fdf61df4125c3
u_01410,2026-01-04,free,CH,paid_search,16cb0a1917d77bd33046dd97f911f77dfa5dc60ff9043c8cb4d489a076592b88
u_01411,2026-03-01,free,CH,organic,684f5d7460efc60a08edb1e62365de7259508114f5de3c83af89d0986d4bbcfd
u_01412,2026-06-13,digital,CH,referral,23d15034b64016e3cc7b700a44a33a9a36c037f47c57700d976d45ce989f2252
u_01413,2026-03-09,free,DE,paid_social,af0cc5ac4ac89c36c732537ca383fdb0d13c7fa4be5f3a06ea6731c1a0edf35c
u_01414,2026-05-21,premium,CH,direct,d2300b2294b5230cdb4ba22bc0ad2184d6f6f103398e12789257d1b4504d5b9b
u_01415,2025-01-14,free,FR,paid_social,0e2a9ed0d89fb0dd38179b3a246f344b2c5a16b9e40bc2211ebdc168ad9d469e
u_01416,2026-02-04,free,DE,paid_social,34b0e6244a1709916afcc1575f9e86af4451fd883ae4b6995a55309b3cb548b1
u_01417,2025-09-23,free,DE,paid_search,18e94fa61ae9d846c7826fd364a0aa8f334103dbd60c1ae4717220b40e1b065c
u_01418,2025-09-23,free,CH,referral,87f4a72b3ceb27e60c58f4604ad1f1145e2769f936c3af2abc003efcdcfc4633
u_01419,2026-04-19,premium,DE,paid_search,c6a5e9314057a08be211d91d7c4fe11d08fe9d63bb481283b8f338bf8452fbdf
u_01420,2026-06-10,digital,FR,organic,96d8cdb4e57c92d9ed3924cba32cd6e2203154113c97b438aafd1821e7955648
u_01421,2026-01-03,free,DE,direct,ff8c3235b448b2f0768369b92ad3ccc625c2f76ddd9cb84b22d573786f40ec6a
u_01422,2025-09-03,free,CH,referral,ec04c3b5d3f6c034f4def3793dfc7c96986d1c548db477066b1676214180c54c
u_01423,2025-08-18,digital,CH,paid_social,055036c7d14927b0cd3c2b2c26165edcf189dee248c84b024303c74bc5ad5036
u_01424,2025-06-28,digital,CH,paid_search,94808aaa4b41afde4e11700deb9de0e49e0dd7649b2493810ac13bb23ae118f4
u_01425,2025-06-11,free,CH,referral,2e53b5c003298e19000dfb1049523be9f45a63ebce13fe181167868ba8f69206
u_01426,2025-07-02,free,CH,organic,e45353dfa10d7adfd94b3b7eca7a280f82a4b0066c000b18da8737aa67d85137
u_01427,2025-01-02,free,DE,paid_search,7b5a15df2bd6951e7322d4c340a4e32ab4611321e2f5e88d32b346a3d095b89e
u_01428,2024-12-26,free,CH,organic,3793d5f977d477b92b7d8e6e54cca00f508d3b10e75a232c95921acca772b7c1
u_01429,2026-01-28,free,CH,organic,42e29533d9350605f209c99795cace02e78f1808c6ce13209c00428cd7feef42
u_01430,2025-08-10,free,AT,organic,070388882cb19c05a2a96e71a022ca385295c4cbb778ca9795e4f5f26e5f6353
u_01431,2026-05-12,free,CH,referral,c1aac4569080b23471c1c6b7d612243df7998323328c25114aa59ef8a80032df
u_01432,2025-11-02,free,CH,organic,b8060ffc9dab431f3ec9d5357c8ac684f76a82078599e44f17f3c2e49d4e34a4
u_01433,2024-11-26,free,DE,newsletter,fc7e90f99c6a785228e41492eb078fcf838fcb2a6f6b8c5d1b37e00beecbcaa4
u_01434,2025-01-24,premium,DE,direct,7c4d36deb4ed0c3e6a4ec4d4ed94f6e9967c83b35089b876de0c43994273e243
u_01435,2025-02-19,digital,CH,organic,caf65620068a49458808dbe93527c4bc7d51ff28af4a79990f9dea89113c931b
u_01436,2026-06-13,free,CH,referral,6b6ac0ae0cdb9772a5a4a3c7e570754b8e5480df3bcae9650b9716d0ebd3e64c
u_01437,2025-02-28,free,CH,paid_search,48b0af26a6fa00f7eb949258c2b1ff610cf04477944166df2e934dafa15eece5
u_01438,2025-09-14,free,CH,direct,c852c52a11b23b174583fc2e58ef58e3c93635627f03646290d616dd0eca18a8
u_01439,2026-05-16,premium,DE,paid_search,d917647cc2b852b95619c68458ba13d89591b69122eb33181879a38ae3f788f8
u_01440,2026-06-14,digital,DE,paid_search,7b54c36ecd9dbe2f087c9760b32748e7f2130af853c2f0af9d61b72dafe85233
u_01441,2025-03-13,free,CH,paid_search,090da288f53270d29a376d5e1adc450d3ae598316abe95b361dc5abb37a49b17
u_01442,2024-12-06,premium,CH,direct,343fd3c02c9cab410d7991c157594fcc23c3ecd13377e6e8fdac21fe2bb23cb5
u_01443,2025-01-23,digital,CH,organic,be17efadf6268be8fde04b4ce294ca83d95d7fe91dd77ea1221581fb8c9db7d1
u_01444,2024-12-16,digital,CH,newsletter,34e7eca92ba2ce9c1a97b57a0442aeb050655a2dafb1d18cda4cdc95fe358e61
u_01445,2025-02-11,free,CH,organic,fd6fc7e3dbba0d83de8a00343e235074a0d7a7371cfe5d6bc451bd25973a0dfb
u_01446,2025-10-01,free,CH,paid_social,d560a8003c9528bff9b81e83f7842824563bddea74e9ac3457ef032cc7447820
u_01447,2026-04-29,digital,DE,paid_search,db374787efa762cd357422820121b26fc8eebbce14e57aa8a03b99654fc65205
u_01448,2025-09-21,free,CH,organic,2e5d9db0895341f6166754200e81906a20920e5598476dc4c9146cc4ff9a5951
u_01449,2025-11-11,digital,CH,organic,89e34f5c3971f8a1bd5f6b4b2e55e49949fb7218a2d59380e06bf02472183c68
u_01450,2025-02-16,digital,CH,paid_search,dc32fa7904801baf13268a9df99b9e9c8d201d8e2f8375c45f9de8ae735fd52d
u_01451,2026-02-07,free,DE,referral,3e4a438325fbf750e2af7e5ecdc1b061af3fc0d393000a13abb25d6f296a8bd1
u_01452,2025-11-06,free,IT,referral,cdc53152236cfaeaaecec29bcea4f52fc0585a2ab4991cf3ede9be6dcb69a389
u_01453,2026-03-25,free,CH,organic,48750edd48ddd41a2b0a82b5c9a2e8ea2e4e3e0da2e09cf7a7182b88d4f5996a
u_01454,2026-05-25,free,CH,paid_search,754eca5580648f69559176cae2012397017c4f80bb8532bab9c3ffa9111c063e
u_01455,2025-06-01,digital,DE,organic,181498deb3c109b14ae57df3019054a919b566e618c0c609f0e7c27043190bef
u_01456,2025-01-02,digital,CH,referral,0e0252f9a8100c7a77bbe5ce79368a11eae5657c404cdf51a32a03c3d5c44d5a
u_01457,2025-03-05,free,CH,newsletter,2d1ee21be63380d7ff51f9203ae2eeea3ffb76728a8a43a6bba10a9c97b1f9bd
u_01458,2025-08-04,digital,CH,newsletter,182854e25ea4573af7f1e63464f0a7829cf9f5b2f13cd96eae3f256d671bea1d
u_01459,2026-05-23,free,AT,newsletter,684389d147cbe3edc1df4cf9b347727ba60243f6b53f72fbeef8f0cbf0641f9f
u_01460,2025-06-23,digital,CH,paid_search,669eea0407ceedb2288911812f9d91ad9d645f8b296e06c2bfef4ad012a5087a
u_01461,2026-01-25,free,CH,organic,4f4c7d154b9eb9c51e8e40fde94658195990c5387fb6d9698f0390c859a294a3
u_01462,2025-09-22,digital,CH,newsletter,315ac1367b55fdc0028b37db6bef9be5f7f37cefcf778314378cd538bec7c2d8
u_01463,2025-02-02,digital,CH,organic,380b95935458a55cd637bf33ec797402858331e70ac3af22f4825c92654be49a
u_01464,2025-05-12,free,CH,organic,c31c43311f0970bf21c4d0cff83e168aedd09cc17c2bc0a5f1b01040a6620b45
u_01465,2025-12-01,digital,AT,paid_search,64c84b0144d9fae97232d5c3b5a2496ac6534bc66fda4a7c2d5c5a69c0abe15f
u_01466,2025-12-15,premium,DE,referral,557f5e9da2d7d8bb79e843849ce3c349afa48eaadd6d4c5ca4aec8e4571b91c4
u_01467,2025-08-02,free,CH,referral,160164fa2b16a3676e05be7c4a81d6fb25033f34baedfdac9386f7b283bc7dac
u_01468,2025-03-07,digital,CH,direct,73bef08db8ca87749f1cd8b7addb4d71e4ad5d436dced643edbbca9093e99d57
u_01469,2026-01-09,print,DE,paid_search,8ad7664613c7bd4ac2439ca4e75c842e1e9572e6b229e2c6756d425a577c6a38
u_01470,2025-01-28,premium,DE,organic,8bff2134df751d4a3ec803c92c29681af43592fa4f734284f4f6929cb4b64510
u_01471,2026-05-16,free,CH,paid_search,c4e51fabbcc4ae02f7efcd4072854ed3eec35ae6dfad5cf7fd07f9c73c6e5f4a
u_01472,2025-02-06,digital,CH,newsletter,471bb54d75e3ac3ae9e2e586bb770c404f43e8f157effe521d397835ebc1dd68
u_01473,2025-01-08,print,CH,organic,242b5c2df1f288e122a4d8be199378269ff0211e5beb2b3bd007071ef2d6a700
u_01474,2025-09-08,digital,CH,direct,623506944338e5b8061d0a93187d5ff293b4d8e320bc13f2fd4fc5fc6aa86ee8
u_01475,2025-09-15,free,CH,paid_social,478a31cb7fa541a1952258aaf58166b9474eeb6e8176c20ab21a962085b47040
u_01476,2025-09-11,free,CH,newsletter,f395a3ba2220ca2e268cca6b350f85e1aba9db3e3bc9021e7efe889949c85472
u_01477,2025-08-04,digital,CH,newsletter,6802fa364a9478c484a7394c0967dc031f7e5acd8b0b1db729e8d41fe4277b12
u_01478,2026-06-27,free,AT,paid_search,1d3fd98543e3192ff396f50d2addbcdcc6816618fd854795e9550118920eb74f
u_01479,2025-09-04,free,DE,referral,ee1848e26a88c606dae72c1d77e6bcb0f8f4fe636c3e23ca5ab3734e7204536f
u_01480,2025-09-01,free,DE,paid_search,b2fe8d779e9dcdbf7977e05c4f71b45a7ef40729b0123a4d6f333ce99e1c27e3
u_01481,2025-07-24,digital,CH,newsletter,5d3fb4f7ef16a2bdae8d968dac4d476868ec17f8810eb83aae34bc043780120f
u_01482,2024-12-18,free,CH,newsletter,0e36cbcbb68cf1f0b31bab42e9bcc92a66697817be3eed128c4b5995a5006661
u_01483,2025-10-19,premium,CH,paid_social,5fa152d53ad19c0b9e7d02d86212fbe8ac04919e427ef22b7220ace17beefef2
u_01484,2025-03-07,digital,CH,organic,6d8372a6ea93ffcd4a5aa9cee104aa0dfd98cb67d0f287249bad326bab1da1f5
u_01485,2025-11-20,print,CH,direct,8f322f77403bd388d407e389d6477de842970a2048526414630a5f8ee6e6b743
u_01486,2024-12-07,premium,CH,direct,e957dc7dd577d7a710ec25c99f7a407e9ce1ad98dc05f2e6f671556c8b72643c
u_01487,2026-06-17,free,FR,paid_social,c6874d9651db951c549a1f1a9499f4fbc66e8f9a0fc6c26f531808598e7e12fc
u_01488,2025-08-27,digital,AT,direct,17fad8ec82e93e943a459ebe9d7271a1519df2f5c5644c0e79f81fc5b9740a96
u_01489,2026-04-17,free,CH,paid_social,5634f0c0bcd1f3e186c7eae87bd47b62f2467bca1dded6d1a72d48d6cbe397b1
u_01490,2025-08-31,print,DE,paid_search,b734ecff2ef6a6557a8e23de15918b8964c42d1f3c43b89685197903db31990f
u_01491,2024-12-14,free,CH,paid_search,ddc2840223849f675f47a8c702327fd9af4bb9e836c4494bc8bce002e5d870c5
u_01492,2026-02-23,digital,CH,organic,9a9c4ea2ef8164cedec9e7861b6c7c807b47e06b09862dd2617f6fec917cf920
u_01493,2025-11-27,digital,CH,paid_social,ea832daebcd0f30e969bb7a923ba95f14311c47f670f4807399ceb063404fc4a
u_01494,2026-01-29,free,CH,paid_social,2a3e4b2d2a6461363da6065c2b6525b0ce7bdfb7614566089aa18fee8bed4b3a
u_01495,2025-07-28,digital,CH,organic,e36077161870ad925f730972192e052630c1c9a0e588e90e389d6c3abdeb06da
u_01496,2025-11-20,free,CH,organic,9ee874e97c36bbd7cb618181e55648b3dbe79d44ea8a0f2491bb818ddc496f91
u_01497,2026-03-19,free,CH,referral,14c12bd35773e98313cc7c1179d7ee0626626f856c7ef967b616e9cb62055b17
u_01498,2025-11-15,free,OTHER,newsletter,a1f382429a91310eab23dbe0ecae7b0da8d0c1bbeb6e2322e25dc83272797f49
u_01499,2025-06-01,free,CH,direct,40f9b448d84da3893f84941380d8eb5a78770c1dd662dc04704c46429b3be45e
u_01500,2025-12-08,digital,CH,organic,610c4ba682bce710377c049108d0956c8a4c0f823dfd266f428cc4e5711d71ae
u_01501,2025-12-14,premium,CH,newsletter,43b68397f81c26e0254191f5a0a9104bd78c06d5f30cecd3877cd8575e26672f
u_01502,2026-06-02,free,CH,organic,52bfeaf5b7fdd930bcb84767cd8031706aea5e5ea567f8b9b471a8057c2b39d8
u_01503,2025-06-17,digital,CH,organic,c9762f98479b0815d45eeeab72b87218aef2665d2790be11681fe70969f22aa9
u_01504,2025-07-26,premium,CH,referral,3f39c44a7080eef53c3da9c45a7929d6612b48b55893a3ef44ae2cdc2bec0293
u_01505,2026-02-16,digital,AT,paid_search,cbbf721a22aa910f9c3b18a4d55985f005ddabc7815109979ddf22e8cab8072a
